userId,movieId,rating,title,genres
4,2921,4.0,High Plains Drifter (1973),Western
4,2926,5.0,Hairspray (1988),Comedy|Drama
4,2973,2.0,Crimes and Misdemeanors (1989),Comedy|Crime|Drama
4,3044,5.0,Dead Again (1991),Mystery|Romance|Thriller
4,3060,4.0,"Commitments, The (1991)",Comedy|Drama|Musical
4,3079,3.0,Mansfield Park (1999),Comedy|Drama|Romance
4,3083,5.0,All About My Mother (Todo sobre mi madre) (1999),Drama
4,3160,4.0,Magnolia (1999),Drama
4,3175,1.0,Galaxy Quest (1999),Adventure|Comedy|Sci-Fi
4,3204,4.0,"Boys from Brazil, The (1978)",Action|Mystery|Thriller
4,3255,4.0,"League of Their Own, A (1992)",Comedy|Drama
4,3317,4.0,Wonder Boys (2000),Comedy|Drama
4,3358,3.0,Defending Your Life (1991),Comedy|Drama|Fantasy|Romance
4,3365,5.0,"Searchers, The (1956)",Drama|Western
4,3408,4.0,Erin Brockovich (2000),Drama
4,3481,2.0,High Fidelity (2000),Comedy|Drama|Romance
4,3508,5.0,"Outlaw Josey Wales, The (1976)",Action|Adventure|Drama|Thriller|Western
4,3538,2.0,East is East (1999),Comedy
4,3591,1.0,Mr. Mom (1983),Comedy|Drama
4,3788,3.0,Blow-Up (Blowup) (1966),Drama|Mystery
4,3851,5.0,I'm the One That I Want (2000),Comedy
4,3897,4.0,Almost Famous (2000),Drama
4,3911,3.0,Best in Show (2000),Comedy
4,3967,4.0,Billy Elliot (2000),Drama
4,3996,4.0,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",Action|Drama|Romance
4,4002,3.0,"Planes, Trains & Automobiles (1987)",Comedy
4,4014,1.0,Chocolat (2000),Drama|Romance
4,4020,3.0,"Gift, The (2000)",Thriller
4,4021,4.0,Before Night Falls (2000),Drama
4,4027,3.0,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime
4,4029,3.0,State and Main (2000),Comedy|Drama
4,4033,4.0,Thirteen Days (2000),Drama|Thriller|War
4,4034,5.0,Traffic (2000),Crime|Drama|Thriller
4,4074,3.0,"Legend of Rita, The (Stille nach dem Schuß, Die) (1999)",Drama
4,4121,4.0,Innerspace (1987),Action|Adventure|Comedy|Sci-Fi
4,4144,3.0,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance
4,4166,3.0,Series 7: The Contenders (2001),Action|Drama
4,4226,2.0,Memento (2000),Mystery|Thriller
4,4239,5.0,Blow (2001),Crime|Drama
4,4246,4.0,Bridget Jones's Diary (2001),Comedy|Drama|Romance
4,4252,3.0,"Circle, The (Dayereh) (2000)",Drama
4,4260,2.0,"Visit, The (2000)",Drama
4,4273,4.0,Under the Sand (2000),Drama
4,4308,1.0,Moulin Rouge (2001),Drama|Musical|Romance
4,4347,4.0,Divided We Fall (Musíme si pomáhat) (2000),Comedy|Drama
4,4381,3.0,"Closet, The (Placard, Le) (2001)",Comedy
4,4641,1.0,Ghost World (2001),Comedy|Drama
4,4741,3.0,Together (Tillsammans) (2000),Comedy|Drama|Romance
4,4765,5.0,L.I.E. (2001),Drama
4,4881,3.0,"Man Who Wasn't There, The (2001)",Crime|Drama
4,4896,4.0,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy
4,4902,4.0,"Devil's Backbone, The (Espinazo del diablo, El) (2001)",Drama|Fantasy|Horror|Thriller|War
4,4967,5.0,No Man's Land (2001),Drama|War
5,34,4.0,Babe (1995),Children|Drama
5,36,4.0,Dead Man Walking (1995),Crime|Drama
5,39,3.0,Clueless (1995),Comedy|Romance
5,150,3.0,Apollo 13 (1995),Adventure|Drama|IMAX
5,153,3.0,Batman Forever (1995),Action|Adventure|Comedy|Crime
5,253,3.0,Interview with the Vampire: The Vampire Chronicles (1994),Drama|Horror
5,261,4.0,Little Women (1994),Drama
5,266,1.0,Legends of the Fall (1994),Drama|Romance|War|Western
5,290,5.0,Once Were Warriors (1994),Crime|Drama
5,300,3.0,Quiz Show (1994),Drama
5,344,3.0,Ace Ventura: Pet Detective (1994),Comedy
5,364,3.0,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX
5,380,2.0,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller
5,410,3.0,Addams Family Values (1993),Children|Comedy|Fantasy
5,474,4.0,In the Line of Fire (1993),Action|Thriller
5,515,3.0,"Remains of the Day, The (1993)",Drama|Romance
5,531,4.0,"Secret Garden, The (1993)",Children|Drama
5,534,3.0,Shadowlands (1993),Drama|Romance
5,589,3.0,Terminator 2: Judgment Day (1991),Action|Sci-Fi
5,594,5.0,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical
5,597,3.0,Pretty Woman (1990),Comedy|Romance
6,2,4.0,Jumanji (1995),Adventure|Children|Fantasy
6,4,3.0,Waiting to Exhale (1995),Comedy|Drama|Romance
6,5,5.0,Father of the Bride Part II (1995),Comedy
6,7,4.0,Sabrina (1995),Comedy|Romance
6,8,3.0,Tom and Huck (1995),Adventure|Children
6,10,3.0,GoldenEye (1995),Action|Adventure|Thriller
6,11,4.0,"American President, The (1995)",Comedy|Drama|Romance
6,13,3.0,Balto (1995),Adventure|Animation|Children
6,15,4.0,Cutthroat Island (1995),Action|Adventure|Romance
6,16,4.0,Casino (1995),Crime|Drama
6,17,4.0,Sense and Sensibility (1995),Drama|Romance
6,19,2.0,Ace Ventura: When Nature Calls (1995),Comedy
6,22,5.0,Copycat (1995),Crime|Drama|Horror|Mystery|Thriller
6,24,4.0,Powder (1995),Drama|Sci-Fi
6,25,3.0,Leaving Las Vegas (1995),Drama|Romance
6,26,4.0,Othello (1995),Drama
6,27,3.0,Now and Then (1995),Children|Drama
6,41,4.0,Richard III (1995),Drama|War
6,43,4.0,Restoration (1995),Drama
6,46,4.0,How to Make an American Quilt (1995),Drama|Romance
6,54,4.0,"Big Green, The (1995)",Children|Comedy
6,60,4.0,"Indian in the Cupboard, The (1995)",Adventure|Children|Fantasy
6,61,4.0,Eye for an Eye (1996),Drama|Thriller
6,62,4.0,Mr. Holland's Opus (1995),Drama
6,65,3.0,Bio-Dome (1996),Comedy
6,66,3.0,Lawnmower Man 2: Beyond Cyberspace (1996),Action|Sci-Fi|Thriller
6,76,4.0,Screamers (1995),Action|Sci-Fi|Thriller
6,79,3.0,"Juror, The (1996)",Drama|Thriller
6,86,5.0,White Squall (1996),Action|Adventure|Drama
6,87,3.0,Dunston Checks In (1996),Children|Comedy
6,88,2.0,Black Sheep (1996),Comedy
6,89,4.0,Nick of Time (1995),Action|Thriller
6,92,4.0,Mary Reilly (1996),Drama|Horror|Thriller
6,93,4.0,Vampire in Brooklyn (1995),Comedy|Horror|Romance
6,95,4.0,Broken Arrow (1996),Action|Adventure|Thriller
6,100,3.0,City Hall (1996),Drama|Thriller
6,102,1.0,Mr. Wrong (1996),Comedy
6,104,4.0,Happy Gilmore (1996),Comedy
6,105,3.0,"Bridges of Madison County, The (1995)",Drama|Romance
6,112,4.0,Rumble in the Bronx (Hont faan kui) (1995),Action|Adventure|Comedy|Crime
6,113,3.0,Before and After (1996),Drama|Mystery
6,135,3.0,Down Periscope (1996),Comedy
6,140,3.0,Up Close and Personal (1996),Drama|Romance
6,141,4.0,"Birdcage, The (1996)",Comedy
6,145,4.0,Bad Boys (1995),Action|Comedy|Crime|Drama|Thriller
6,146,4.0,"Amazing Panda Adventure, The (1995)",Adventure|Children
6,158,4.0,Casper (1995),Adventure|Children
6,159,3.0,Clockers (1995),Crime|Drama|Mystery
6,160,5.0,Congo (1995),Action|Adventure|Mystery|Sci-Fi
6,161,3.0,Crimson Tide (1995),Drama|Thriller|War
6,165,3.0,Die Hard: With a Vengeance (1995),Action|Crime|Thriller
6,168,5.0,First Knight (1995),Action|Drama|Romance
6,170,3.0,Hackers (1995),Action|Adventure|Crime|Thriller
6,174,3.0,Jury Duty (1995),Comedy
6,177,3.0,Lord of Illusions (1995),Horror
6,179,1.0,Mad Love (1995),Drama|Romance
6,180,2.0,Mallrats (1995),Comedy|Romance
6,181,3.0,Mighty Morphin Power Rangers: The Movie (1995),Action|Children
6,185,3.0,"Net, The (1995)",Action|Crime|Thriller
6,186,3.0,Nine Months (1995),Comedy|Romance
6,189,3.0,Reckless (1995),Comedy|Fantasy
6,191,2.0,"Scarlet Letter, The (1995)",Drama|Romance
6,195,4.0,Something to Talk About (1995),Comedy|Drama|Romance
6,196,3.0,Species (1995),Horror|Sci-Fi
6,201,3.0,Three Wishes (1995),Drama|Fantasy
6,204,3.0,Under Siege 2: Dark Territory (1995),Action
6,205,3.0,Unstrung Heroes (1995),Comedy|Drama
6,207,4.0,"Walk in the Clouds, A (1995)",Drama|Romance
6,208,3.0,Waterworld (1995),Action|Adventure|Sci-Fi
6,209,3.0,White Man's Burden (1995),Drama
6,210,4.0,Wild Bill (1995),Western
6,212,4.0,Bushwhacked (1995),Adventure|Comedy|Crime|Mystery
6,217,3.0,"Babysitter, The (1995)",Drama|Thriller
6,218,2.0,Boys on the Side (1995),Comedy|Drama
6,219,3.0,"Cure, The (1995)",Drama
6,224,3.0,Don Juan DeMarco (1995),Comedy|Drama|Romance
6,225,4.0,Disclosure (1994),Drama|Thriller
6,230,5.0,Dolores Claiborne (1995),Drama|Thriller
6,234,2.0,Exit to Eden (1994),Comedy
6,236,4.0,French Kiss (1995),Action|Comedy|Romance
6,237,4.0,Forget Paris (1995),Comedy|Romance
6,239,3.0,"Goofy Movie, A (1995)",Animation|Children|Comedy|Romance
6,240,3.0,Hideaway (1995),Thriller
6,243,3.0,Gordy (1995),Children|Comedy|Fantasy
6,248,5.0,Houseguest (1994),Comedy
6,250,4.0,Heavyweights (Heavy Weights) (1995),Children|Comedy
6,251,3.0,"Hunted, The (1995)",Action
6,252,4.0,I.Q. (1994),Comedy|Romance
6,254,3.0,Jefferson in Paris (1995),Drama
6,256,3.0,Junior (1994),Comedy|Sci-Fi
6,257,5.0,Just Cause (1995),Mystery|Thriller
6,258,3.0,"Kid in King Arthur's Court, A (1995)",Adventure|Children|Comedy|Fantasy|Romance
6,262,5.0,"Little Princess, A (1995)",Children|Drama
6,267,3.0,Major Payne (1995),Comedy
6,270,3.0,Love Affair (1994),Drama|Romance
6,271,4.0,Losing Isaiah (1995),Drama
6,273,3.0,Mary Shelley's Frankenstein (Frankenstein) (1994),Drama|Horror|Sci-Fi
6,274,4.0,Man of the House (1995),Comedy
6,276,4.0,Milk Money (1994),Comedy|Romance
6,277,5.0,Miracle on 34th Street (1994),Drama
6,279,3.0,My Family (1995),Drama
6,281,4.0,Nobody's Fool (1994),Comedy|Drama|Romance
6,282,3.0,Nell (1994),Drama
6,288,2.0,Natural Born Killers (1994),Action|Crime|Thriller
6,289,3.0,Only You (1994),Comedy|Romance
6,291,3.0,Poison Ivy II (1996),Drama|Thriller
6,292,4.0,Outbreak (1995),Action|Drama|Sci-Fi|Thriller
6,293,3.0,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
6,302,3.0,"Queen Margot (Reine Margot, La) (1994)",Drama|Romance
6,303,3.0,"Quick and the Dead, The (1995)",Action|Thriller|Western
6,304,4.0,Roommates (1995),Comedy|Drama
6,310,3.0,Rent-a-Kid (1995),Comedy
6,312,1.0,Stuart Saves His Family (1995),Comedy
6,313,3.0,"Swan Princess, The (1994)",Animation|Children
6,314,5.0,"Secret of Roan Inish, The (1994)",Children|Drama|Fantasy|Mystery
6,315,4.0,"Specialist, The (1994)",Action|Drama|Thriller
6,317,4.0,"Santa Clause, The (1994)",Comedy|Drama|Fantasy
6,327,1.0,Tank Girl (1995),Action|Comedy|Sci-Fi
6,329,4.0,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
6,330,3.0,Tales from the Hood (1995),Action|Crime|Horror
6,332,3.0,Village of the Damned (1995),Horror|Sci-Fi
6,336,3.0,"Walking Dead, The (1995)",Drama|War
6,337,5.0,What's Eating Gilbert Grape (1993),Drama
6,339,4.0,While You Were Sleeping (1995),Comedy|Romance
6,340,4.0,"War, The (1994)",Adventure|Drama|War
6,343,3.0,"Baby-Sitters Club, The (1995)",Children
6,347,3.0,Bitter Moon (1992),Drama|Film-Noir|Romance
6,350,5.0,"Client, The (1994)",Drama|Mystery|Thriller
6,352,3.0,Crooklyn (1994),Comedy|Drama
6,353,4.0,"Crow, The (1994)",Action|Crime|Fantasy|Thriller
6,354,4.0,Cobb (1994),Drama
6,355,4.0,"Flintstones, The (1994)",Children|Comedy|Fantasy
6,358,3.0,Higher Learning (1995),Drama
6,359,3.0,I Like It Like That (1994),Comedy|Drama|Romance
6,360,3.0,I Love Trouble (1994),Action|Comedy
6,361,4.0,It Could Happen to You (1994),Comedy|Drama|Romance
6,366,3.0,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",Drama|Horror|Mystery|Thriller
6,370,4.0,Naked Gun 33 1/3: The Final Insult (1994),Action|Comedy
6,371,3.0,"Paper, The (1994)",Comedy|Drama
6,374,3.0,Richie Rich (1994),Children|Comedy
6,377,5.0,Speed (1994),Action|Romance|Thriller
6,378,3.0,Speechless (1994),Comedy|Romance
6,381,3.0,When a Man Loves a Woman (1994),Drama|Romance
6,382,3.0,Wolf (1994),Drama|Horror|Romance|Thriller
6,383,3.0,Wyatt Earp (1994),Western
6,405,3.0,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),Action|Fantasy
6,412,3.0,"Age of Innocence, The (1993)",Drama
6,415,4.0,Another Stakeout (1993),Comedy|Thriller
6,416,3.0,Bad Girls (1994),Western
6,419,3.0,"Beverly Hillbillies, The (1993)",Comedy
6,426,3.0,Body Snatchers (1993),Horror|Sci-Fi|Thriller
6,432,5.0,City Slickers II: The Legend of Curly's Gold (1994),Adventure|Comedy|Western
6,434,4.0,Cliffhanger (1993),Action|Adventure|Thriller
6,435,3.0,Coneheads (1993),Comedy|Sci-Fi
6,437,3.0,Cops and Robbersons (1994),Comedy
6,440,4.0,Dave (1993),Comedy|Romance
6,445,3.0,Fatal Instinct (1993),Comedy
6,454,4.0,"Firm, The (1993)",Drama|Thriller
6,455,3.0,Free Willy (1993),Adventure|Children|Drama
6,458,3.0,Geronimo: An American Legend (1993),Drama|Western
6,460,3.0,Getting Even with Dad (1994),Comedy
6,466,2.0,Hot Shots! Part Deux (1993),Action|Comedy|War
6,468,4.0,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",Comedy|Romance
6,469,4.0,"House of the Spirits, The (1993)",Drama|Romance
6,472,3.0,I'll Do Anything (1994),Comedy|Drama
6,477,4.0,What's Love Got to Do with It? (1993),Drama|Musical
6,485,3.0,Last Action Hero (1993),Action|Adventure|Comedy|Fantasy
6,489,3.0,Made in America (1993),Comedy
6,490,3.0,Malice (1993),Thriller
6,491,4.0,"Man Without a Face, The (1993)",Drama
6,493,3.0,Menace II Society (1993),Action|Crime|Drama
6,494,3.0,Executive Decision (1996),Action|Adventure|Thriller
6,497,3.0,Much Ado About Nothing (1993),Comedy|Romance
6,502,3.0,"Next Karate Kid, The (1994)",Action|Children|Romance
6,505,3.0,North (1994),Comedy
6,508,4.0,Philadelphia (1993),Drama
6,510,3.0,Poetic Justice (1993),Drama
6,516,4.0,Renaissance Man (1994),Comedy|Drama
6,520,3.0,Robin Hood: Men in Tights (1993),Comedy
6,524,3.0,Rudy (1993),Drama
6,532,3.0,Serial Mom (1994),Comedy|Crime|Horror
6,536,3.0,"Simple Twist of Fate, A (1994)",Drama
6,537,3.0,Sirens (1994),Drama
6,540,3.0,Sliver (1993),Thriller
6,542,4.0,Son in Law (1993),Comedy|Drama|Romance
6,546,2.0,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi
6,548,3.0,Terminal Velocity (1994),Action|Mystery|Thriller
6,569,4.0,Little Big League (1994),Comedy|Drama
6,575,3.0,"Little Rascals, The (1994)",Children|Comedy
6,587,5.0,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller
6,606,3.0,Candyman: Farewell to the Flesh (1995),Fantasy|Horror
6,609,4.0,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children
6,616,5.0,"Aristocats, The (1970)",Animation|Children
6,628,3.0,Primal Fear (1996),Crime|Drama|Mystery|Thriller
6,631,4.0,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance
6,637,4.0,Sgt. Bilko (1996),Comedy
6,640,1.0,Diabolique (1996),Drama|Thriller
6,662,3.0,Fear (1996),Thriller
6,667,3.0,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action
6,694,3.0,"Substitute, The (1996)",Action|Crime|Drama
6,697,3.0,Feeling Minnesota (1996),Drama|Romance
6,700,4.0,Angus (1995),Comedy
6,704,3.0,"Quest, The (1996)",Action|Adventure
6,709,5.0,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical
6,710,3.0,Celtic Pride (1996),Comedy
6,711,4.0,Flipper (1996),Adventure|Children
6,719,2.0,Multiplicity (1996),Comedy
6,747,3.0,"Stupids, The (1996)",Comedy
6,762,1.0,Striptease (1996),Comedy|Crime
6,765,3.0,Jack (1996),Comedy|Drama
6,775,3.0,Spirits of the Dead (1968),Horror|Mystery
6,783,5.0,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance
6,795,3.0,Somebody to Love (1994),Drama
6,799,3.0,"Frighteners, The (1996)",Comedy|Horror|Thriller
6,801,3.0,Harriet the Spy (1996),Children|Comedy
6,802,4.0,Phenomenon (1996),Drama|Romance
6,818,3.0,"Very Brady Sequel, A (1996)",Comedy
6,830,5.0,"First Wives Club, The (1996)",Comedy
6,835,4.0,Foxfire (1996),Drama
6,837,3.0,Matilda (1996),Children|Comedy|Fantasy
6,838,4.0,Emma (1996),Comedy|Drama|Romance
6,839,3.0,"Crow: City of Angels, The (1996)",Action|Thriller
6,842,3.0,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror
6,848,4.0,"Spitfire Grill, The (1996)",Drama
6,852,4.0,Tin Cup (1996),Comedy|Drama|Romance
6,867,3.0,Carpool (1996),Comedy|Crime
6,880,3.0,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller
6,881,3.0,First Kid (1996),Children|Comedy
6,888,3.0,Land Before Time III: The Time of the Great Giving (1995),Adventure|Animation|Children|Musical
6,891,3.0,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),Horror|Thriller
6,979,3.0,Nothing Personal (1995),Drama|War
6,981,3.0,Dangerous Ground (1997),Drama
6,986,4.0,Fly Away Home (1996),Adventure|Children
6,991,4.0,Michael Collins (1996),Drama
6,996,4.0,Last Man Standing (1996),Action|Crime|Drama|Thriller
6,999,2.0,2 Days in the Valley (1996),Crime|Film-Noir
6,1004,4.0,"Glimmer Man, The (1996)",Action|Thriller
6,1006,4.0,"Chamber, The (1996)",Drama
6,1061,4.0,Sleepers (1996),Thriller
6,1064,4.0,Aladdin and the King of Thieves (1996),Animation|Children|Comedy|Fantasy|Musical|Romance
6,1082,4.0,"Candidate, The (1972)",Drama
7,750,4.0,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War
7,924,4.0,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi
7,1101,4.0,Top Gun (1986),Action|Romance
7,1246,1.5,Dead Poets Society (1989),Drama
7,1584,5.0,Contact (1997),Drama|Sci-Fi
7,1610,4.0,"Hunt for Red October, The (1990)",Action|Adventure|Thriller
7,1682,3.0,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
7,1784,0.5,As Good as It Gets (1997),Comedy|Drama|Romance
7,1917,4.0,Armageddon (1998),Action|Romance|Sci-Fi|Thriller
7,2671,4.5,Notting Hill (1999),Comedy|Romance
7,2688,2.5,"General's Daughter, The (1999)",Crime|Drama|Mystery|Thriller
7,2701,1.5,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western
7,2717,3.5,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
7,3114,4.5,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
7,3354,1.5,Mission to Mars (2000),Sci-Fi
7,3623,1.0,Mission: Impossible II (2000),Action|Adventure|Thriller
7,3869,5.0,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",Comedy
7,3916,4.0,Remember the Titans (2000),Drama
7,3977,2.5,Charlie's Angels (2000),Action|Comedy
7,3994,3.0,Unbreakable (2000),Drama|Sci-Fi
7,4018,4.0,What Women Want (2000),Comedy|Romance
7,4223,2.0,Enemy at the Gates (2001),Drama|War
7,4306,4.0,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
7,4310,0.5,Pearl Harbor (2001),Action|Drama|Romance|War
7,4370,4.5,A.I. Artificial Intelligence (2001),Adventure|Drama|Sci-Fi
7,4643,1.0,Planet of the Apes (2001),Action|Adventure|Drama|Sci-Fi
7,4700,1.5,"Princess Diaries, The (2001)",Children|Comedy|Romance
7,4844,1.5,Bandits (2001),Comedy|Crime|Romance
7,4874,3.0,K-PAX (2001),Drama|Fantasy|Mystery|Sci-Fi
7,4886,4.0,"Monsters, Inc. (2001)",Adventure|Animation|Children|Comedy|Fantasy
7,4963,4.0,Ocean's Eleven (2001),Crime|Thriller
7,4993,4.5,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy
7,4995,4.5,"Beautiful Mind, A (2001)",Drama|Romance
7,5218,3.5,Ice Age (2002),Adventure|Animation|Children|Comedy
7,5349,3.5,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller
7,5378,0.5,Star Wars: Episode II - Attack of the Clones (2002),Action|Adventure|Sci-Fi|IMAX
7,5445,4.0,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
7,5459,3.0,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),Action|Comedy|Sci-Fi
7,5464,3.0,Road to Perdition (2002),Crime|Drama
7,5502,1.5,Signs (2002),Horror|Sci-Fi|Thriller
7,5618,5.0,Spirited Away (Sen to Chihiro no kamikakushi) (2001),Adventure|Animation|Fantasy
7,5816,4.5,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy
7,5952,4.5,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
7,5989,4.0,Catch Me If You Can (2002),Crime|Drama
7,5991,4.5,Chicago (2002),Comedy|Crime|Drama|Musical
7,6333,4.0,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller
7,6365,4.0,"Matrix Reloaded, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX
7,6534,0.5,Hulk (2003),Action|Adventure|Sci-Fi
7,6539,4.5,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy
7,6863,4.5,School of Rock (2003),Comedy|Musical
7,6934,2.0,"Matrix Revolutions, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX
7,7143,4.5,"Last Samurai, The (2003)",Action|Adventure|Drama|War
7,7153,4.0,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy
7,7155,3.0,Calendar Girls (2003),Comedy
7,7445,4.0,Man on Fire (2004),Action|Crime|Drama|Mystery|Thriller
7,8207,4.5,"Day of the Jackal, The (1973)",Crime|Thriller
7,8360,3.5,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance
7,8368,2.5,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX
7,8373,2.0,"Stepford Wives, The (2004)",Comedy|Fantasy|Thriller
7,8528,4.5,Dodgeball: A True Underdog Story (2004),Comedy
7,8636,4.5,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX
7,8665,3.5,"Bourne Supremacy, The (2004)",Action|Crime|Thriller
7,8666,1.0,Catwoman (2004),Action|Crime|Fantasy
7,8783,1.0,"Village, The (2004)",Drama|Mystery|Thriller
7,8808,1.5,"Princess Diaries 2: Royal Engagement, The (2004)",Comedy|Romance
7,8865,1.0,Sky Captain and the World of Tomorrow (2004),Action|Adventure|Sci-Fi
7,8870,3.5,"Forgotten, The (2004)",Drama|Mystery|Sci-Fi|Thriller
7,8907,1.0,Shark Tale (2004),Animation|Children|Comedy
7,8908,4.5,Ladder 49 (2004),Action|Drama|Thriller
7,8949,4.0,Sideways (2004),Comedy|Drama|Romance
7,8957,4.0,Saw (2004),Horror|Mystery|Thriller
7,8958,3.5,Ray (2004),Drama
7,8961,4.0,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy
7,8965,1.0,"Polar Express, The (2004)",Adventure|Animation|Children|Fantasy|IMAX
7,8970,2.5,Finding Neverland (2004),Drama
7,8972,2.5,National Treasure (2004),Action|Adventure|Drama|Mystery|Thriller
7,8984,4.0,Ocean's Twelve (2004),Action|Comedy|Crime|Thriller
7,27741,3.0,"Twilight Samurai, The (Tasogare Seibei) (2002)",Drama|Romance
7,30812,3.5,"Aviator, The (2004)",Drama
7,30816,2.0,"Phantom of the Opera, The (2004)",Drama|Musical|Romance
7,31878,3.5,Kung Fu Hustle (Gong fu) (2004),Action|Comedy
7,32029,2.0,Hostage (2005),Action|Crime|Drama|Thriller
7,32031,1.5,Robots (2005),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX
7,32296,2.0,Miss Congeniality 2: Armed and Fabulous (2005),Adventure|Comedy|Crime
